Sample Name,Protocol REF,Parameter Value: QA Instrument,Parameter Value: QA Assay,Parameter Value: QA Score,Unit,Term Source REF,Term Accession Number,Extract Name,Protocol REF,Parameter Value: Spike-in Quality Control,Term Source REF,Term Accession Number,Parameter Value: Spike-in Mix Number,Term Source REF,Term Accession Number,Protocol REF,Parameter Value: library selection,Parameter Value: library layout,Parameter Value: stranded,Parameter Value: Library QA Instrument,Term Source REF,Term Accession Number,Parameter Value: Library QA Assay,Term Source REF,Term Accession Number,Parameter Value: Fragment Size,Unit,Term Source REF,Term Accession Number,Comment: Library Prep Date,Protocol REF,Parameter Value: sequencing instrument,Parameter Value: Read Length,Unit,Term Source REF,Term Accession Number,Parameter Value: base caller,Assay Name,Raw Data File,Protocol REF,Parameter Value: rRNA Contamination,Unit,Term Source REF,Term Accession Number,Parameter Value: Read Depth,Unit,Term Source REF,Term Accession Number,Parameter Value: Raw sequence data/MultiQC Reports
RR8_LVR_BSL_ISS-T_OLD_BI1,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,4.9 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI1,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,312 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI1_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI1_R2_raw.fastq.gz",GeneLab raw data processing protocol,3.78 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,54477267 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI2,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,5.6 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI2,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,339 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,10-Feb-21,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI2_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI2_R2_raw.fastq.gz",GeneLab raw data processing protocol,3.02 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,61115053 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI3,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,6.6 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI3,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,332 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI3_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI3_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.53 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,63712483 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI4,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,5.5 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI4,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,346 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,29-Oct-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI4_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI4_R2_raw.fastq.gz",GeneLab raw data processing protocol,0.6 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,63108146 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI5,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,5.7 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI5,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,313 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI5_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI5_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.86 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,56208952 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI6,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,5.7 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI6,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,335 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,10-Feb-21,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI6_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI6_R2_raw.fastq.gz",GeneLab raw data processing protocol,4 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,61969509 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI7,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,4.7 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI7,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,323 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,17-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI7_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI7_R2_raw.fastq.gz",GeneLab raw data processing protocol,1.88 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,63099811 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI8,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,6 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI8,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,316 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,17-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI8_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI8_R2_raw.fastq.gz",GeneLab raw data processing protocol,3.95 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,82765564 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_OLD_BI9,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,5.1 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_OLD_BI9,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,320 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,29-Oct-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI9_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_OLD_BI9_R2_raw.fastq.gz",GeneLab raw data processing protocol,2.5 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,60838427 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
RR8_LVR_BSL_ISS-T_YNG_BI11,nucleic acid extraction,Agilent 4200 Tapestation,Agilent RNA ScreenTape Assay,4.7 RNA Integrity Number,RNA Integrity Number,NCIT,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63637,RR8_LVR_BSL_ISS-T_YNG_BI11,spike-in protocol,ERCC ExFold RNA Spike-In Mix,,,Mix 1,,,library construction,Ribo-depletion,PAIRED,STRANDED,Agilent 4200 TapeStation,,,Agilent D1000 ScreenTape Assay,,,338 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,24-Nov-20,nucleic acid sequencing,Illumina NovaSeq 6000,149 base pair,base pair,UO,http://purl.obolibrary.org/obo/UO_0000244,bcl2fastq,rna-seq,"GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI11_R1_raw.fastq.gz, GLDS-379_rna-seq_RR8_LVR_BSL_ISS-T_YNG_BI11_R2_raw.fastq.gz",GeneLab raw data processing protocol,4.08 percent,percent,UO,http://purl.obolibrary.org/obo/UO_0000187,62381689 read,read,SO,http://purl.obolibrary.org/obo/SO_0000150,"GLDS-379_rna_seq_raw_multiqc.html, GLDS-379_rna_seq_raw_multiqc_data.zip"
